Temperature,Humidity,Rainfall,Crop_Type,Pest_Risk
35,85,120,Rice,High
38,90,150,Rice,High
36,88,130,Rice,High
34,82,110,Rice,High
37,91,140,Rice,High
39,92,160,Rice,High
33,80,100,Rice,High
40,95,170,Rice,High
35,86,125,Rice,High
38,89,145,Rice,High
25,60,50,Rice,Medium
27,65,60,Rice,Medium
24,58,45,Rice,Medium
28,68,70,Rice,Medium
26,62,55,Rice,Medium
29,70,75,Rice,Medium
23,55,40,Rice,Medium
30,72,80,Rice,Medium
25,61,52,Rice,Medium
27,66,62,Rice,Medium
15,30,5,Rice,Low
12,25,2,Rice,Low
18,35,8,Rice,Low
14,28,4,Rice,Low
16,32,6,Rice,Low
10,20,1,Rice,Low
20,38,10,Rice,Low
13,26,3,Rice,Low
17,33,7,Rice,Low
11,22,2,Rice,Low
36,87,135,Wheat,High
39,93,155,Wheat,High
35,84,115,Wheat,High
37,90,142,Wheat,High
40,94,165,Wheat,High
26,63,58,Wheat,Medium
28,67,68,Wheat,Medium
24,57,44,Wheat,Medium
29,71,78,Wheat,Medium
25,60,50,Wheat,Medium
14,27,4,Wheat,Low
16,31,6,Wheat,Low
12,24,2,Wheat,Low
18,36,9,Wheat,Low
15,29,5,Wheat,Low
37,89,140,Maize,High
35,85,120,Maize,High
38,91,150,Maize,High
36,87,132,Maize,High
39,93,158,Maize,High
27,65,62,Maize,Medium
25,60,50,Maize,Medium
28,68,72,Maize,Medium
24,57,44,Maize,Medium
26,63,56,Maize,Medium
15,30,5,Maize,Low
13,26,3,Maize,Low
17,33,7,Maize,Low
12,24,2,Maize,Low
16,31,6,Maize,Low
36,88,138,Sugarcane,High
38,92,152,Sugarcane,High
35,85,118,Sugarcane,High
37,90,144,Sugarcane,High
40,95,168,Sugarcane,High
26,62,56,Sugarcane,Medium
28,67,66,Sugarcane,Medium
25,60,48,Sugarcane,Medium
29,70,76,Sugarcane,Medium
24,57,42,Sugarcane,Medium
14,28,4,Sugarcane,Low
16,32,6,Sugarcane,Low
12,24,2,Sugarcane,Low
18,36,9,Sugarcane,Low
15,30,5,Sugarcane,Low
37,88,142,Vegetables,High
35,84,118,Vegetables,High
39,92,155,Vegetables,High
36,86,128,Vegetables,High
38,90,148,Vegetables,High
27,64,60,Vegetables,Medium
25,59,48,Vegetables,Medium
28,67,70,Vegetables,Medium
26,62,55,Vegetables,Medium
24,56,43,Vegetables,Medium
15,29,5,Vegetables,Low
13,25,3,Vegetables,Low
17,33,7,Vegetables,Low
12,23,2,Vegetables,Low
16,31,6,Vegetables,Low